0,-927.5,177.5,95,-927.5,338.5
0,-704.5,141.5,95,-558.5,253.5
0,654.5,216.5,85,703.5,379.5
0,227.5,-229.5,85,346.5,-222.5
0,870.5,-419.5,80,758.5,-334.5
0,-284.5,-331.5,82,-423.5,-263.5
0,331.5,248.5,83,278.5,364.5
0,-850.5,342.5,95,-653.5,345.5
0,460.5,-324.5,85,572.5,-358.5
0,89.5,233.5,85,85.5,350.5
0,-190.5,980.5,80,-100.5,983.5
0,397.5,481.5,85,271.5,430.5
0,-29.5,221.5,82,-100.5,359.5
0,882.5,63.5,85,780.5,267.5
0,-328.5,224.5,90,-289.5,333.5
0,-736.5,151.5,95,-643.5,289.5
0,851.5,-433.5,80,800.5,-344.5
0,-835.5,349.5,95,-653.5,354.5
0,-231.5,478.5,85,-231.5,362.5
0,-54.5,209.5,82,-58.5,308.5
0,416.5,-331.5,82,329.5,-169.5
0,-304.5,209.5,87,-175.5,209.5
0,-156.5,-341.5,83,-105.5,-215.5
0,623.5,-397.5,83,467.5,-329.5
0,-143.5,452.5,82,57.5,447.5
1,358.5,498.5,80,390.5,772.5
1,419.5,-292.5,85,365.5,-678.5
1,-590.5,-161.5,95,-598.5,-564.5
1,669.5,413.5,85,377.5,821.5
1,669.5,-375.5,80,555.5,-664.5
1,-634.5,403.5,90,-685.5,733.5
1,-605.5,-195.5,90,-658.5,-581.5
1,225.5,-246.5,85,-194.5,-647.5
1,538.5,-290.5,80,421.5,-720.5
1,64.5,988.5,80,72.5,731.5
1,863.5,552.5,87,460.5,750.5
1,826.5,966.5,85,426.5,818.5
1,208.5,-263.5,82,203.5,-666.5
1,-624.5,-200.5,95,-646.5,-606.5
1,132.5,430.5,90,314.5,842.5,
1,659.5,-363.5,80,409.5,-732.5
1,-517.5,357.5,90,-500.5,767.5
1,314.5,466.5,90,288.5,869.5
1,494.5,-688.5,5,516.5,-285.5
1,407.5,830.5,5,610.5,427.5
1,-522.5,714.5,5,-500.5,354.5
1,-709.5,-567.5,5,-401.5,-198.5
1,91.5,-564.5,5,-61.5,-193.5
1,426.5,704.5,5,307.5,410.5
1,-690.5,-552.5,5,-415.5,-232.5
2,-393.5,423.5,87,239.5,692.5
2,181.5,-258.5,82,744.5,-715.5
2,632.5,423.5,85,-175.5,741.5
2,795.5,944.5,87,130.5,653.5
2,-231.5,-319.5,90,513.5,-341.5
2,-663.5,403.5,90,47.5,697.5
2,610.5,-392.5,80,-129.5,-494.5
2,-440.5,-263.5,92,40.5,-535.5
2,-898.5,503.5,90,-226.5,486.5
2,465.5,190.5,85,467.5,889.5
2,-287.5,367.5,87,-811.5,801.5
2,681.5,-402.5,80,74.5,-438.5
2,812.5,813.5,87,686.5,418.5
2,642.5,-664.5,5,123.5,-193.5
2,-515.5,-547.5,5,47.5,-220.5
2,865.5,551.5,87,567.5,954.5
2,678.5,-397.5,80,-170.5,-322.5
2,-376.5,-843.5,80,331.5,-746.5
2,657.5,-698.5,5,-238.5,-365.5
2,856.5,-593.5,10,115.5,-382.5
2,-643.5,410.5,90,42.5,602.5
2,-622.5,-229.5,95,62.5,-501.5
2,640.5,-394.5,80,-228.5,-712.5
2,856.5,940.5,80,586.5,423.5
2,-767.5,-606.5,5,13.5,-183.5
