0,97,847,100,97,686
0,320,883,100,466,771
0,1679,808,100,1728,645
0,1252,1254,100,1371,1247
0,1895,1444,100,1783,1359
0,740,1356,100,601,1288
0,1356,776,100,1303,660
0,174,682,100,371,679
0,1485,1349,100,1597,1383
0,1114,791,100,1110,674
0,834,44,100,924,41
0,1422,543,100,1296,594
0,995,803,100,924,665
0,1907,961,100,1805,757
0,696,800,100,735,691
0,288,873,100,381,735
0,1876,1458,100,1825,1369
0,189,675,100,371,670
0,793,546,100,793,662
0,970,815,100,966,716
0,1441,1356,100,1354,1194
0,720,815,100,849,815
0,868,1366,100,919,1240
0,1648,1422,100,1492,1354
0,881,572,100,1082,577
1,1383,526,100,1415,252
1,1444,1317,100,1390,1703
1,434,1186,100,426,1589
1,1694,611,100,1402,203
1,1694,1400,100,1580,1689
1,390,621,100,339,291
1,419,1220,100,366,1606
1,1250,1271,100,830,1672
1,1563,1315,100,1446,1745
1,1089,36,100,1097,293
1,1888,472,100,1485,274
1,1851,58,100,1451,206
1,1233,1288,100,1228,1691
1,400,1225,100,378,1631
1,1157,594,100,1339,182,
1,1684,1388,100,1434,1757
1,507,667,100,524,257
1,1339,558,100,1313,155
1,1519,1713,100,1541,1310
1,1432,194,100,1635,597
1,502,310,100,524,670
1,315,1592,100,623,1223
1,1116,1589,100,963,1218
1,1451,320,100,1332,614
1,334,1577,100,609,1257
2,631,601,100,1264,332
2,1206,1283,100,1769,1740
2,1657,601,100,849,283
2,1820,80,100,1155,371
2,793,1344,100,1538,1366
2,361,621,100,1072,327
2,1635,1417,100,895,1519
2,584,1288,100,1065,1560
2,126,521,100,798,538
2,1490,834,100,1492,135
2,737,657,100,213,223
2,1706,1427,100,1099,1463
2,1837,211,100,1711,606
2,1667,1689,100,1148,1218
2,509,1572,100,1072,1245
2,1890,473,100,1592,70
2,1703,1422,100,854,1347
2,648,1868,100,1356,1771
2,1682,1723,100,786,1390
2,1881,1618,100,1140,1407
2,381,614,100,1067,422
2,402,1254,100,1087,1526
2,1665,1419,100,796,1737
2,1881,84,100,1611,601
2,257,1631,100,1038,1208
